,title,state,count,med,avg_med,sum_count,sum_med
3262,Senior Financial Analyst,GA,1,,6720.0,14,29272.0
3263,Treasury Analyst,CA,1,,6720.0,3,6720.0
3264,Treasury Analyst,,1,,6720.0,3,6720.0
3265,Healthcare Data Analyst,CA,1,6716.0,6716.0,1,6716.0
3266,Project Manager - Environmental Planning,AZ,1,6716.0,6716.0,1,6716.0
3267,Sustainability Associate Planner,MA,1,6715.0,6715.0,1,6715.0
3268,Channel Sales Representative II,TX,1,6708.0,6708.0,3,20124.0
3269,Channel Sales Representative II,OH,1,6708.0,6708.0,3,20124.0
3270,Channel Sales Representative II,FL,1,6708.0,6708.0,3,20124.0
3271,Mechanical Engineer II (R&D),NY,1,6708.0,6708.0,1,6708.0
3272,Inside Sales,MO,1,6699.0,6699.0,5,33495.0
3273,Inside Sales,MD,1,6699.0,6699.0,5,33495.0
3274,Inside Sales,FL,1,6699.0,6699.0,5,33495.0
3275,Inside Sales,CA,1,6699.0,6699.0,5,33495.0
3276,Inside Sales,AZ,1,6699.0,6699.0,5,33495.0
3277,"Community Relations Specialist, Sr. (General)",CA,1,6671.0,6671.0,1,6671.0
3278,Senior Systems Engineer,,1,10833.0,6666.0,5,17499.0
3279,Sales Representative (Flooring),OH,1,9166.0,6666.0,2,15832.0
3280,Senior Property Accountant,MD,1,8333.0,6666.0,3,14999.0
3281,Human Resources Manager,CA,4,8125.0,6666.0,12,21249.0
3282,Sales Account Manager,CO,1,7083.0,6666.0,3,17269.0
3283,"Account Executive, Partnerships (Spanish Fluency)",,1,6666.0,6666.0,1,6666.0
3284,Attorney Member,CA,1,6666.0,6666.0,1,6666.0
3285,Big Data Developer- W2 Contract Only,NJ,1,6666.0,6666.0,1,6666.0
3286,Business Development Executive (Appts. Provided + 30-Day New Rep Bonus),,2,6666.0,6666.0,2,6666.0
3287,Business Development Representative (Appts. Provided + 30-Day New Rep Bonus),,2,6666.0,6666.0,2,6666.0
3288,Business Development Specialist (Appts. Provided + 30-Day New Rep Bonus),,1,6666.0,6666.0,1,6666.0
3289,Cost Accountant,NY,1,6666.0,6666.0,3,6666.0
3290,Director of Communications,FL,1,6666.0,6666.0,1,6666.0
3291,Equipment Operator,FL,5,6666.0,6666.0,6,6666.0
3292,"Executive Chef, Full Time (Alfred University)",NY,1,6666.0,6666.0,1,6666.0
3293,Fire Protection Engineer II,FL,1,6666.0,6666.0,3,19998.0
3294,Fire Protection Engineer II,CO,1,6666.0,6666.0,3,19998.0
3295,Fire Protection Engineer II,AL,1,6666.0,6666.0,3,19998.0
3296,Fulfillment Manager,VA,1,6666.0,6666.0,1,6666.0
3297,Hardware Engineer,WA,1,6666.0,6666.0,1,6666.0
3298,Home Care Clinical Manager,PA,1,6666.0,6666.0,1,6666.0
3299,Human Resources Manager,UT,1,6666.0,6666.0,12,21249.0
3300,Import & Food Safety Compliance Manager,WA,1,6666.0,6666.0,1,6666.0
3301,Internal Auditor,SC,1,6666.0,6666.0,2,6666.0
3302,Inventory Accountant,NY,1,6666.0,6666.0,1,6666.0
3303,Inventory Manager,GA,1,6666.0,6666.0,2,6666.0
3304,Investment Accountant,NJ,1,6666.0,6666.0,1,6666.0
3305,Lead Landscape Designer/Architect,CA,1,6666.0,6666.0,1,6666.0
3306,Manager of Marketing (Hybrid),CA,1,6666.0,6666.0,1,6666.0
3307,Market Manager - San Diego,CA,1,6666.0,6666.0,1,6666.0
3308,Medical Management SME,,1,6666.0,6666.0,1,6666.0
3309,Performance Marketing Associate ,NY,1,6666.0,6666.0,1,6666.0
3310,Physician Group Negotiator,,1,6666.0,6666.0,1,6666.0
3311,Product Engineer,IA,1,6666.0,6666.0,2,6666.0
3312,Production Supervisor - Swing Shift,OR,1,6666.0,6666.0,1,6666.0
3313,Property Accountant,NY,1,6666.0,6666.0,3,6666.0
3314,Restaurant General Manager,CA,2,6666.0,6666.0,2,6666.0
3315,Retail Store Manager,NJ,1,6666.0,6666.0,3,6666.0
3316,Sales Account Manager,IL,1,6666.0,6666.0,3,17269.0
3317,Sales Representative (Flooring),IA,1,6666.0,6666.0,2,15832.0
3318,Sales and Design Coordinator,OR,1,6666.0,6666.0,1,6666.0
3319,Security Administrator,OK,1,6666.0,6666.0,1,6666.0
3320,"Security Researcher, Malware Reverse Engineer (Remote)",CA,1,6666.0,6666.0,1,6666.0
3321,Senior Analyst,NY,1,6666.0,6666.0,3,6666.0
3322,Senior Human Resources Manager,FL,1,6666.0,6666.0,2,6666.0
3323,Senior Property Accountant,CA,1,6666.0,6666.0,3,14999.0
3324,Senior Staff Auditor,AR,1,6666.0,6666.0,1,6666.0
3325,Senior Systems Engineer,MO,2,6666.0,6666.0,5,17499.0
3326,Service Supervisor,,1,6666.0,6666.0,1,6666.0
3327,Sr. Financial Analyst,CA,1,6666.0,6666.0,6,6666.0
3328,"Surety Account Manager - Insurance - San Francisco, CA",CA,1,6666.0,6666.0,1,6666.0
3329,Technical Sales Specialist (Manufacturing ),CA,1,6666.0,6666.0,1,6666.0
3330,Technical Support Engineer,MD,1,6666.0,6666.0,4,6666.0
3331,Transition Specialist,,1,6666.0,6666.0,1,6666.0
3332,Human Resources Manager,MA,1,6458.0,6666.0,12,21249.0
3333,Sales Account Manager,TX,1,3520.0,6666.0,3,17269.0
3334,Cost Accountant,PA,1,,6666.0,3,6666.0
3335,Cost Accountant,CA,1,,6666.0,3,6666.0
3336,Equipment Operator,GA,1,,6666.0,6,6666.0
3337,Human Resources Manager,VA,1,,6666.0,12,21249.0
3338,Human Resources Manager,RI,1,,6666.0,12,21249.0
3339,Human Resources Manager,OH,1,,6666.0,12,21249.0
3340,Human Resources Manager,GA,1,,6666.0,12,21249.0
3341,Human Resources Manager,AZ,1,,6666.0,12,21249.0
3342,Human Resources Manager,,1,,6666.0,12,21249.0
3343,Internal Auditor,PA,1,,6666.0,2,6666.0
3344,Inventory Manager,MI,1,,6666.0,2,6666.0
3345,Product Engineer,OH,1,,6666.0,2,6666.0
3346,Property Accountant,WI,1,,6666.0,3,6666.0
3347,Property Accountant,NJ,1,,6666.0,3,6666.0
3348,Retail Store Manager,IL,1,,6666.0,3,6666.0
3349,Retail Store Manager,HI,1,,6666.0,3,6666.0
3350,Senior Analyst,WA,1,,6666.0,3,6666.0
3351,Senior Analyst,MN,1,,6666.0,3,6666.0
3352,Senior Human Resources Manager,IN,1,,6666.0,2,6666.0
3353,Senior Property Accountant,NC,1,,6666.0,3,14999.0
3354,Senior Systems Engineer,OK,2,,6666.0,5,17499.0
3355,Sr. Financial Analyst,TX,1,,6666.0,6,6666.0
3356,Sr. Financial Analyst,OR,1,,6666.0,6,6666.0
3357,Sr. Financial Analyst,NJ,1,,6666.0,6,6666.0
3358,Sr. Financial Analyst,IL,1,,6666.0,6,6666.0
3359,Sr. Financial Analyst,AZ,1,,6666.0,6,6666.0
3360,Technical Support Engineer,CA,1,,6666.0,4,6666.0
3361,Technical Support Engineer,,2,,6666.0,4,6666.0
3362,(Internal) FIM Engineer I,CO,1,6658.0,6658.0,1,6658.0
3363,Assistant to the Director,CA,1,6655.0,6655.0,1,6655.0
3364,Product Service and Support Specialist II,CA,1,6638.0,6638.0,1,6638.0
3365,Court Services Supervisor 1,NJ,1,6634.0,6634.0,1,6634.0
3366,Environmental/Urban Planner,NY,1,6625.0,6625.0,1,6625.0
3367,Revenue Cycle Systems Analyst,,1,6625.0,6625.0,1,6625.0
3368,Faculty Group Practice Manager **Manhattan**,NY,1,6622.0,6622.0,1,6622.0
3369,Senior Investing Editor,NY,1,6604.0,6604.0,1,6604.0
3370,"Analyst, Compensation Operations",IL,1,6600.0,6600.0,2,13200.0
3371,"Analyst, Compensation Operations",,1,6600.0,6600.0,2,13200.0
3372,Sales Team Manager,TX,1,6599.0,6599.0,1,6599.0
3373,Conference Coordinator (Bilingual - Spanish or Mandarin),CA,1,6583.0,6583.0,1,6583.0
3374,Senior Professional Business Analyst,KY,1,6566.0,6566.0,1,6566.0
3375,CT Technologist,CO,1,6560.0,6560.0,3,6560.0
3376,Intensive Care Unit Registered Nurse,CO,1,6560.0,6560.0,1,6560.0
3377,Manufacturing Engineer I (paint operation OR Engineering exp)- AK,IL,1,6560.0,6560.0,1,6560.0
3378,Professional Buyer,OR,1,6560.0,6560.0,1,6560.0
3379,RN Registered Nurse Emergency Room,CO,1,6560.0,6560.0,1,6560.0
3380,Risk Manager (Program Administrator 3),OH,1,6560.0,6560.0,1,6560.0
3381,CT Technologist,TN,1,,6560.0,3,6560.0
3382,CT Technologist,OH,1,,6560.0,3,6560.0
3383,Regional Intervention Coach,TX,1,6558.0,6558.0,1,6558.0
3384,CRM/Marketing Automation Manager ,IL,1,6541.0,6541.0,1,6541.0
3385,Residency Scheduler and Compliance Manager,CA,1,6541.0,6541.0,1,6541.0
3386,Senior Seed Program Supervisor,NY,1,6541.0,6541.0,1,6541.0
3387,Sr. Buyer/Planner,NY,1,6541.0,6541.0,1,6541.0
3388,Sales Development Representative - Federal,DC,1,6520.0,6520.0,1,6520.0
3389,Brand Maintenance & Repair Specialist,CA,1,6514.0,6514.0,1,6514.0
3390,Behavioral Healthcare Provider 2(LISW/LPCC) - 20026446,OH,1,6500.0,6500.0,1,6500.0
3391,Commercial Loan Officer,NJ,1,6500.0,6500.0,1,6500.0
3392,Corporate Citizenship - Analyst,NY,1,6500.0,6500.0,1,6500.0
3393,Nurse Manager,MA,1,6500.0,6500.0,1,6500.0
3394,SAS Analyst,TX,1,6500.0,6500.0,1,6500.0
3395,Sustainability Analyst,NY,1,6500.0,6500.0,1,6500.0
3396,Payroll Accountant,ID,1,6495.0,6495.0,1,6495.0
3397,"Market Development Representative - Los Angeles, CA (On-Premise)",CA,1,6471.0,6471.0,1,6471.0
3398,Legal Billing Specialist,VA,1,6500.0,6458.0,3,18374.0
3399,Accounting Administrator,NY,1,6458.0,6458.0,1,6458.0
3400,Associate Merchandiser - International Distributors,CA,1,6458.0,6458.0,1,6458.0
3401,Customer Service Consultant,MD,1,6458.0,6458.0,1,6458.0
3402,Employee Relations Specialist / HR Generalist,CA,1,6458.0,6458.0,1,6458.0
3403,Enterprise Support Engineer,,1,6458.0,6458.0,1,6458.0
3404,HVAC Mechanical Designer,CO,1,6458.0,6458.0,1,6458.0
3405,IT Support Technician,CA,1,6458.0,6458.0,1,6458.0
3406,Legal Billing Specialist,CA,1,6458.0,6458.0,3,18374.0
3407,Licensed Therapist ,VA,1,6458.0,6458.0,1,6458.0
3408,Pelvic Floor Physical Therapist,MO,1,6458.0,6458.0,1,6458.0
3409,Plant Accountant,WA,1,6458.0,6458.0,1,6458.0
3410,Robotics Engineer,SC,1,6458.0,6458.0,1,6458.0
3411,Security Specialist,CA,1,6458.0,6458.0,1,6458.0
3412,Senior Associate Auditor,MN,1,6458.0,6458.0,1,6458.0
3413,Shipping Coordination Manager,CA,1,6458.0,6458.0,1,6458.0
3414,Legal Billing Specialist,CO,1,5416.0,6458.0,3,18374.0
3415,Clinical Coordinator Surgical Technology Program-Manhattan (35 hours),NY,1,6457.0,6457.0,1,6457.0
3416,"Program Manager I, Transportation Engineering Systems",TN,1,6445.0,6445.0,1,6445.0
3417,Mental Health Professional Licensed,WA,2,6431.0,6431.0,2,6431.0
3418,"Associate or Sr. Associate, Business Strategy & Execution",CA,1,6425.0,6425.0,1,6425.0
3419,Licensing Manager,NY,1,6423.0,6423.0,1,6423.0
3420,"MAC Store Manager - Full Time - Cherry Creek - Denver, CO",CO,1,6416.0,6416.0,1,6416.0
3421,Medicare Enrollment Lead,,1,6416.0,6416.0,1,6416.0
3422,Allocation Analyst,MD,1,6412.0,6412.0,1,6412.0
3423,Design Engineer,,1,11666.0,6400.0,9,23986.0
3424,"Academic Advisor - Part-Time, Alpha - an EDU Startup - $40,000/year USD",TX,1,6400.0,6400.0,1,6400.0
3425,Associate Data Analyst - Analytics and Insights,NJ,1,6400.0,6400.0,1,6400.0
3426,Certified Surgical Tech PRN,NV,1,6400.0,6400.0,1,6400.0
3427,Cleared Senior Information Technology Specialist,LA,1,6400.0,6400.0,1,6400.0
3428,Content Strategist II,NY,1,6400.0,6400.0,1,6400.0
3429,Core Claims Librarian,NJ,1,6400.0,6400.0,1,6400.0
3430,Creative Arts Therapist,NY,1,6400.0,6400.0,1,6400.0
3431,Design Engineer,NC,1,6400.0,6400.0,9,23986.0
3432,"Diversity, Equity, and Inclusion Specialist",CO,1,6400.0,6400.0,1,6400.0
3433,Medical Laboratory Scientist,OR,1,6400.0,6400.0,1,6400.0
3434,Medical Social Worker- Hospice,WA,1,6400.0,6400.0,1,6400.0
3435,Oncology Data Abstractor,,1,6400.0,6400.0,1,6400.0
3436,Part Time Mechanical Engineer,CA,1,6400.0,6400.0,1,6400.0
3437,People Operations Manager,CA,1,6400.0,6400.0,2,6400.0
3438,Product Analyst,OH,1,6400.0,6400.0,5,6400.0
3439,"Registered Nurse ICU $20,000 sign on",CO,2,6400.0,6400.0,2,6400.0
3440,Research And Development Engineer,CA,1,6400.0,6400.0,1,6400.0
3441,Service Technician Mentor,TX,1,6400.0,6400.0,1,6400.0
3442,Sheet Metal Mechanic,WI,1,6400.0,6400.0,1,6400.0
3443,Supply Chain Specialist/Buyer,TX,1,6400.0,6400.0,1,6400.0
3444,Design Engineer,TX,2,5920.0,6400.0,9,23986.0
3445,Design Engineer,MN,1,,6400.0,9,23986.0
3446,Design Engineer,IN,1,,6400.0,9,23986.0
3447,Design Engineer,IL,1,,6400.0,9,23986.0
3448,Design Engineer,CA,1,,6400.0,9,23986.0
3449,Design Engineer,AL,1,,6400.0,9,23986.0
3450,People Operations Manager,SD,1,,6400.0,2,6400.0
3451,Product Analyst,VA,1,,6400.0,5,6400.0
3452,Product Analyst,IL,1,,6400.0,5,6400.0
3453,Product Analyst,GA,1,,6400.0,5,6400.0
3454,Product Analyst,,1,,6400.0,5,6400.0
3455,Engineer- Manufacturing I,OH,2,6383.0,6383.0,2,6383.0
3456,Senior Test Engineer,CA,1,11666.0,6375.0,4,18041.0
3457,Tax Accountant,VA,1,6666.0,6375.0,5,13047.0
3458,Artist Marketing Manager,CA,2,6375.0,6375.0,2,6375.0
3459,Commercial Lines Client Manager (York International),NY,1,6375.0,6375.0,1,6375.0
3460,Corporate Legal Assistant or Paralegal ,FL,1,6375.0,6375.0,1,6375.0
3461,Senior Test Engineer,ME,1,6375.0,6375.0,4,18041.0
3462,Senior Trade and Investment Officer - Technology,IL,1,6375.0,6375.0,1,6375.0
3463,Tax Accountant,NY,1,6375.0,6375.0,5,13047.0
3464,Wind Technician III,TX,1,6375.0,6375.0,1,6375.0
3465,Tax Accountant,CA,2,6.0,6375.0,5,13047.0
3466,Senior Test Engineer,NY,1,,6375.0,4,18041.0
3467,Senior Test Engineer,MI,1,,6375.0,4,18041.0
3468,Tax Accountant,PA,1,,6375.0,5,13047.0
3469,Product Technical Support Representative,,1,6362.0,6362.0,1,6362.0
3470,"Assistant General Manager, MTC Dining - 126042",UT,1,6354.0,6354.0,1,6354.0
3471,Financial Center Manager,NY,1,6333.0,6333.0,1,6333.0
3472,Operations Lead,CA,1,6333.0,6333.0,1,6333.0
3473,Truck Driver - Local Class A Doubles - Penske Logistics,AL,1,6333.0,6333.0,1,6333.0
3474,Web Publisher,DC,1,6333.0,6333.0,1,6333.0
3475,Procurement Analyst - US Glass,CA,1,6329.0,6329.0,1,6329.0
3476,"Organizational Transformation and Change Consultant, Junior",DC,1,6325.0,6325.0,1,6325.0
3477,Submarine Logistics Engineer,DC,1,6325.0,6325.0,1,6325.0
3478,Client Communications Specialist,PA,1,6319.0,6319.0,1,6319.0
3479,Public Information Officer (Spanish Speaking),CA,1,6317.0,6317.0,1,6317.0
3480,Clinical Supervisor,RI,1,6309.0,6309.0,2,6309.0
3481,Clinical Supervisor,MA,1,,6309.0,2,6309.0
3482,Executive Sous Chef,MD,1,6291.0,6291.0,1,6291.0
3483,Registered Nurse Home Health Full Time,NY,1,6280.0,6280.0,2,6280.0
3484,Registered Nurse Home Health Full Time,SC,1,,6280.0,2,6280.0
3485,FAA System Life Cycle Logistics and Planning Coordinator,VA,1,6279.0,6279.0,1,6279.0
3486,Bioinformatician I/II,WA,1,6277.0,6277.0,1,6277.0
3487,Senior Associate/Media Planner,NY,1,6270.0,6270.0,3,18810.0
3488,Senior Associate/Media Planner,IL,1,6270.0,6270.0,3,18810.0
3489,Senior Associate/Media Planner,GA,1,6270.0,6270.0,3,18810.0
3490,Admin Coordinator / Legal,CA,1,6263.0,6263.0,1,6263.0
3491,Avionics Technician,AZ,1,6255.0,6255.0,1,6255.0
3492,"Specialist, Process Excellence and Compliance (1265)",,1,6254.0,6254.0,1,6254.0
3493,Demand Planner,NY,1,8750.0,6250.0,3,15000.0
3494,Test Engineer,PA,1,7595.0,6250.0,5,13845.0
3495,Corporate Accountant,,1,7250.0,6250.0,2,13500.0
3496,Payroll Analyst,CA,1,7083.0,6250.0,3,13333.0
3497,Account Development Executive - Automotive Software,MN,1,6250.0,6250.0,1,6250.0
3498,Affiliate Manager - BrainMD,,1,6250.0,6250.0,1,6250.0
3499,Application Analyst,NY,1,6250.0,6250.0,1,6250.0
3500,"Associate Software Engineer (Python, API, Serverless)",NY,1,6250.0,6250.0,1,6250.0
3501,Associate Underwriter,CA,1,6250.0,6250.0,1,6250.0
3502,Bridesmaids Stylist,NY,1,6250.0,6250.0,1,6250.0
3503,Business Development Representative - PCA Skin & EltaMD - Orlando,FL,1,6250.0,6250.0,1,6250.0
3504,Care Coach (Registered Nurse): Medical Cannabis USA,,1,6250.0,6250.0,1,6250.0
3505,Claims Adjuster Senior - Litigation,KY,1,6250.0,6250.0,1,6250.0
3506,Clinical Data Monitor I,TN,1,6250.0,6250.0,9,56250.0
3507,Clinical Data Monitor I,NV,1,6250.0,6250.0,9,56250.0
3508,Clinical Data Monitor I,LA,1,6250.0,6250.0,9,56250.0
3509,Clinical Data Monitor I,IA,1,6250.0,6250.0,9,56250.0
3510,Clinical Data Monitor I,FL,1,6250.0,6250.0,9,56250.0
3511,Clinical Data Monitor I,CO,1,6250.0,6250.0,9,56250.0
3512,Clinical Data Monitor I,CA,1,6250.0,6250.0,9,56250.0
3513,Clinical Data Monitor I,AZ,1,6250.0,6250.0,9,56250.0
3514,Clinical Data Monitor I,AR,1,6250.0,6250.0,9,56250.0
3515,Clinical Trial Associate,WA,1,6250.0,6250.0,1,6250.0
3516,Corporate Accountant,FL,1,6250.0,6250.0,2,13500.0
3517,Creative Producer ,CA,1,6250.0,6250.0,1,6250.0
3518,Customer Success Manager,OR,1,6250.0,6250.0,6,18740.0
3519,Customer Success Manager,,4,6250.0,6250.0,6,18740.0
3520,Demand Planner,OH,1,6250.0,6250.0,3,15000.0
3521,Development Manager,,2,6250.0,6250.0,2,6250.0
3522,Diesel Mechanic Needed!!!!,MI,1,6250.0,6250.0,1,6250.0
3523,Digital Marketing Coordinator,CA,1,6250.0,6250.0,1,6250.0
3524,ESRI Enterprise Administrator,AL,1,6250.0,6250.0,1,6250.0
3525,Euro Technician,AZ,1,6250.0,6250.0,1,6250.0
3526,Evening Stylist,NY,1,6250.0,6250.0,1,6250.0
3527,Event Marketing Coordinator (Spanish Fluency),,1,6250.0,6250.0,1,6250.0
3528,Events Specialist,NY,1,6250.0,6250.0,2,6250.0
3529,Executive Administrative Assistant (Staffing Firm),NY,1,6250.0,6250.0,1,6250.0
3530,"Healthcare Sales Representative - Cincinnati, OH",OH,2,6250.0,6250.0,2,6250.0
3531,Heating Air Conditioning Technician,NJ,1,6250.0,6250.0,1,6250.0
3532,Hiring for Cloud Administrator,OK,1,6250.0,6250.0,1,6250.0
3533,IT Engineer I,CO,1,6250.0,6250.0,1,6250.0
3534,Investment Operations,,1,6250.0,6250.0,1,6250.0
3535,Junior Estimator,MN,1,6250.0,6250.0,2,6250.0
3536,Junior Project Developer,CO,1,6250.0,6250.0,1,6250.0
3537,Junior Web Developer,GA,1,6250.0,6250.0,1,6250.0
3538,LCAM Condominium Property Manager,FL,1,6250.0,6250.0,1,6250.0
3539,LTL Outside Sales,CO,1,6250.0,6250.0,1,6250.0
3540,Legal Secretary,CA,1,6250.0,6250.0,2,6250.0
3541,MD/VA Workers Compensation Claims Adjuster - Remote,MD,1,6250.0,6250.0,1,6250.0
3542,Manager Attractions,CA,1,6250.0,6250.0,1,6250.0
3543,Multifamily Real Estate Analyst,VA,1,6250.0,6250.0,1,6250.0
3544,Network Specialist ,CA,1,6250.0,6250.0,1,6250.0
3545,Operations Associate,CA,1,6250.0,6250.0,4,6250.0
3546,Partner Success Manager,,1,6250.0,6250.0,1,6250.0
3547,Payroll Analyst,AZ,1,6250.0,6250.0,3,13333.0
3548,Pest Control Technician,FL,2,6250.0,6250.0,2,6250.0
3549,Prevailing Wage Compliance Specialist,WI,1,6250.0,6250.0,1,6250.0
3550,"Project Coordinator, Architecture",,1,6250.0,6250.0,1,6250.0
3551,Project Specialist  - Electrical/Energy,NY,1,6250.0,6250.0,1,6250.0
3552,Public Figure Protection / Executive Protection Team Lead,CA,1,6250.0,6250.0,1,6250.0
3553,Public Figure Protection / Executive Protection Team Leader ,CA,1,6250.0,6250.0,1,6250.0
3554,"Quality Analyst, Attribution SCI0118",MO,1,6250.0,6250.0,2,12500.0
3555,"Quality Analyst, Attribution SCI0118",KS,1,6250.0,6250.0,2,12500.0
3556,SOUS CHEF ( PROVIDENCE MISSION VIEJO HOSP) MISSION VIEJO CA,CA,1,6250.0,6250.0,1,6250.0
3557,Sales Manager Healthcare,FL,1,6250.0,6250.0,1,6250.0
3558,Sales Representative - Food & Beverage,CA,1,6250.0,6250.0,1,6250.0
3559,Senior Accounting Analyst (Liabilities/AP),TX,1,6250.0,6250.0,1,6250.0
3560,Senior Finance Associate,NY,1,6250.0,6250.0,1,6250.0
3561,Senior Homeownership Analyst,IA,1,6250.0,6250.0,1,6250.0
3562,Senior Marketing Communications Manager,,1,6250.0,6250.0,1,6250.0
3563,"Sr Tech Recruiting & Business Development Associate (Agency, On-site, Full Desk)",CA,1,6250.0,6250.0,1,6250.0
3564,Talent Acquisition Specialist,CA,1,6250.0,6250.0,4,6250.0
3565,Tax Accountant - Expatriate,NY,1,6250.0,6250.0,1,6250.0
3566,Technical Designer,NY,1,6250.0,6250.0,1,6250.0
3567,Test Engineer,VA,1,6250.0,6250.0,5,13845.0
3568,Trading Associate,NY,1,6250.0,6250.0,1,6250.0
3569,Warehouse Manager,CA,1,6250.0,6250.0,3,6250.0
3570,"Wholesale Business Analyst - Montvale, NJ (Hybrid)",NJ,2,6250.0,6250.0,2,6250.0
3571,Workport Project Director,PA,1,6250.0,6250.0,1,6250.0
3572,Customer Success Manager,WA,1,6240.0,6250.0,6,18740.0
3573,Demand Planner,TN,1,,6250.0,3,15000.0
3574,Events Specialist,,1,,6250.0,2,6250.0
3575,Junior Estimator,NY,1,,6250.0,2,6250.0
3576,Legal Secretary,MD,1,,6250.0,2,6250.0
3577,Operations Associate,NV,1,,6250.0,4,6250.0
3578,Operations Associate,IL,1,,6250.0,4,6250.0
3579,Operations Associate,,1,,6250.0,4,6250.0
3580,Payroll Analyst,PA,1,,6250.0,3,13333.0
3581,Talent Acquisition Specialist,NY,1,,6250.0,4,6250.0
3582,Talent Acquisition Specialist,NV,1,,6250.0,4,6250.0
3583,Talent Acquisition Specialist,,1,,6250.0,4,6250.0
3584,Test Engineer,TX,1,,6250.0,5,13845.0
3585,Test Engineer,CT,1,,6250.0,5,13845.0
3586,Test Engineer,AZ,1,,6250.0,5,13845.0
3587,Warehouse Manager,TX,1,,6250.0,3,6250.0
3588,Warehouse Manager,OH,1,,6250.0,3,6250.0
3589,Mental Health Professional,WA,5,6241.0,6241.0,6,6241.0
3590,Mental Health Professional,WV,1,,6241.0,6,6241.0
3591,Registered Nurse,NY,2,9280.0,6240.0,12,29120.0
3592,Registered Nurse,TN,1,8000.0,6240.0,12,29120.0
3593,Associate Scientist,NJ,1,6240.0,6240.0,1,6240.0
3594,Automotive Technician - Sign On Bonus,CA,1,6240.0,6240.0,1,6240.0
3595,Certified Respiratory Therapist,OR,1,6240.0,6240.0,2,6240.0
3596,Deal Desk Analyst 2,CA,1,6240.0,6240.0,1,6240.0
3597,Engineering Development Technician II,CA,1,6240.0,6240.0,1,6240.0
3598,FORMER INTERNS ONLY-Manufacturing Process Engineer Intern,MO,1,6240.0,6240.0,1,6240.0
3599,GIS Technical Analyst,GA,1,6240.0,6240.0,1,6240.0
3600,HR System Analyst,OR,1,6240.0,6240.0,1,6240.0
3601,INVENTORY CONTROL COORDINATOR,CA,1,6240.0,6240.0,1,6240.0
3602,Jr Systems Security Engineer,,1,6240.0,6240.0,1,6240.0
3603,Registered Nurse,VA,1,6240.0,6240.0,12,29120.0
3604,Sr. AR Specialist,CA,1,6240.0,6240.0,1,6240.0
3605,Registered Nurse,MO,1,5600.0,6240.0,12,29120.0
3606,Certified Respiratory Therapist,MO,1,,6240.0,2,6240.0
3607,Registered Nurse,RI,1,,6240.0,12,29120.0
3608,Registered Nurse,OH,1,,6240.0,12,29120.0
3609,Registered Nurse,IN,1,,6240.0,12,29120.0
3610,Registered Nurse,GA,1,,6240.0,12,29120.0
3611,Registered Nurse,FL,1,,6240.0,12,29120.0
3612,Registered Nurse,CO,1,,6240.0,12,29120.0
3613,Registered Nurse,,1,,6240.0,12,29120.0
3614,Field Engineer 1- PCS - 50 mile radius of Philadelphia,PA,1,6233.0,6233.0,3,18699.0
3615,Field Engineer 1- PCS - 50 mile radius of Philadelphia,NJ,1,6233.0,6233.0,3,18699.0
3616,Field Engineer 1- PCS - 50 mile radius of Philadelphia,DE,1,6233.0,6233.0,3,18699.0
3617,Student Services Officer 1 (Hybrid),CA,1,6228.0,6228.0,1,6228.0
3618,Art Teacher,PA,1,6227.0,6227.0,2,6227.0
3619,Music Teacher,PA,1,6227.0,6227.0,1,6227.0
