,title,state,count,salary,applies,views,ratio_count_appl,ratio_views_appl,sum_count,avg_salary,avg_applies,avg_views,avg_ratio_count_appl,avg_ratio_views_appl
674,Supervising Lease Administrator (remote),MA,2,9279.0,29.0,160.0,0.06896551724137931,5.517241379310345,2,9279.0,29.0,160.0,0.06896551724137931,5.517241379310345
675,Remote - Head of Core Platforms - VP,,1,19129.0,26.0,159.0,0.038461538461538464,6.115384615384615,1,19129.0,26.0,159.0,0.038461538461538464,6.115384615384615
676,Program Director,IL,1,13750.0,30.0,159.0,0.03333333333333333,5.3,1,13750.0,30.0,159.0,0.03333333333333333,5.3
677,Talent Acquisition Manager,ND,1,7375.0,32.0,159.0,0.03125,4.96875,1,7375.0,32.0,159.0,0.03125,4.96875
678,RFP/DDQ Writer,NY,1,7500.0,48.0,159.0,0.020833333333333332,3.3125,1,7500.0,48.0,159.0,0.020833333333333332,3.3125
679,"Product Manager, VP (Real Estate)",NY,1,14583.0,53.0,159.0,0.018867924528301886,3.0,1,14583.0,53.0,159.0,0.018867924528301886,3.0
680,Senior Event Manager,,1,8000.0,31.0,158.0,0.03225806451612903,5.096774193548387,1,8000.0,31.0,158.0,0.03225806451612903,5.096774193548387
681,Political Legal Analyst - Law Firm,WA,1,7083.0,33.0,158.0,0.030303030303030304,4.787878787878788,1,7083.0,33.0,158.0,0.030303030303030304,4.787878787878788
682,New Product Introduction Manager,,1,9760.0,50.0,158.0,0.02,3.16,1,9760.0,50.0,158.0,0.02,3.16
683,Executive Assistant to CEO,NY,1,9166.0,51.0,158.0,0.0196078431372549,3.0980392156862746,1,9166.0,51.0,158.0,0.0196078431372549,3.0980392156862746
684,Network Operations Engineer,CA,1,10080.0,51.0,158.0,0.0196078431372549,3.0980392156862746,1,10080.0,51.0,158.0,0.0196078431372549,3.0980392156862746
685,Program Assistant,,1,3750.0,52.0,158.0,0.019230769230769232,3.0384615384615383,1,3750.0,52.0,158.0,0.019230769230769232,3.0384615384615383
686,Software Engineer Graduate (TikTok Short Video) - 2024 Start (BS/MS/PhD),WA,1,10172.0,29.0,157.0,0.034482758620689655,5.413793103448276,1,10172.0,29.0,157.0,0.034482758620689655,5.413793103448276
687,IT Collaboration Systems Engineer,PA,1,8750.0,42.0,157.0,0.023809523809523808,3.738095238095238,1,8750.0,42.0,157.0,0.023809523809523808,3.738095238095238
688,Care Coach,IL,1,3840.0,2.0,156.0,0.5,78.0,1,3840.0,2.0,156.0,0.5,78.0
689,"Executive Director, Head of Clinical Data Management",CA,1,25504.0,14.0,156.0,0.07142857142857142,11.142857142857142,1,25504.0,14.0,156.0,0.07142857142857142,11.142857142857142
690,Enforcement Complaint Analyst,CA,1,6212.0,23.0,156.0,0.043478260869565216,6.782608695652174,1,6212.0,23.0,156.0,0.043478260869565216,6.782608695652174
691,Multifamily Real Estate Analyst,VA,1,6250.0,29.0,156.0,0.034482758620689655,5.379310344827586,1,6250.0,29.0,156.0,0.034482758620689655,5.379310344827586
692,Associate Creative Director of Copy - Pharma Industry ,CA,1,13750.0,45.0,156.0,0.022222222222222223,3.466666666666667,1,13750.0,45.0,156.0,0.022222222222222223,3.466666666666667
693,Social Services Attorney,NY,1,8158.0,4.0,155.0,0.25,38.75,1,8158.0,4.0,155.0,0.25,38.75
694,Senior Business Intelligence Developer,TX,1,10.0,41.0,155.0,0.024390243902439025,3.7804878048780486,1,10.0,41.0,155.0,0.024390243902439025,3.7804878048780486
695,Derivatives Middle Office Operations,NY,1,8541.0,65.0,155.0,0.015384615384615385,2.3846153846153846,1,8541.0,65.0,155.0,0.015384615384615385,2.3846153846153846
696,Senior Software Engineer (Oracle Cloud Team),MD,1,12083.0,8.0,154.0,0.125,19.25,1,12083.0,8.0,154.0,0.125,19.25
697,Metal Additive Manufacturing - Postdoctoral Researcher,CA,1,9070.0,19.0,154.0,0.05263157894736842,8.105263157894736,1,9070.0,19.0,154.0,0.05263157894736842,8.105263157894736
698,BI Developer - Remote,RI,1,8640.0,55.0,154.0,0.01818181818181818,2.8,1,8640.0,55.0,154.0,0.01818181818181818,2.8
699,Ruby on Rails Developer,,1,13541.0,40.0,153.0,0.025,3.825,1,13541.0,40.0,153.0,0.025,3.825
700,Affiliate Manager - BrainMD,,1,6250.0,49.0,153.0,0.02040816326530612,3.122448979591837,1,6250.0,49.0,153.0,0.02040816326530612,3.122448979591837
701,Major Gifts Area Director for New England  ,,1,8333.0,1.0,152.0,1.0,152.0,1,8333.0,1.0,152.0,1.0,152.0
702,"MicroLED Test Engineer, Augmented Reality",CA,1,14708.0,11.0,152.0,0.09090909090909091,13.818181818181818,1,14708.0,11.0,152.0,0.09090909090909091,13.818181818181818
703,"Associate, Media Operations",NY,1,3750.0,22.0,152.0,0.045454545454545456,6.909090909090909,1,3750.0,22.0,152.0,0.045454545454545456,6.909090909090909
704,Events and Meetings Planner- Remote,FL,1,6941.0,29.0,152.0,0.034482758620689655,5.241379310344827,1,6941.0,29.0,152.0,0.034482758620689655,5.241379310344827
705,Wordpress Designer / Developer,IL,1,6720.0,36.0,152.0,0.027777777777777776,4.222222222222222,1,6720.0,36.0,152.0,0.027777777777777776,4.222222222222222
706,Bridesmaids Stylist,NY,1,6250.0,49.0,152.0,0.02040816326530612,3.1020408163265305,1,6250.0,49.0,152.0,0.02040816326530612,3.1020408163265305
707,Real Estate Investment Analyst,FL,1,7500.0,51.0,152.0,0.0196078431372549,2.980392156862745,1,7500.0,51.0,152.0,0.0196078431372549,2.980392156862745
708,Mainframe Developer,,1,9120.0,55.0,152.0,0.01818181818181818,2.7636363636363637,1,9120.0,55.0,152.0,0.01818181818181818,2.7636363636363637
709,Physician Group Negotiator,,1,6666.0,9.0,151.0,0.1111111111111111,16.77777777777778,1,6666.0,9.0,151.0,0.1111111111111111,16.77777777777778
710,Real Estate Manager (Land Acquisition),CA,1,11693.0,15.0,151.0,0.06666666666666667,10.066666666666666,1,11693.0,15.0,151.0,0.06666666666666667,10.066666666666666
711,.NET Developer Production Support,VA,1,8750.0,37.0,151.0,0.02702702702702703,4.081081081081081,1,8750.0,37.0,151.0,0.02702702702702703,4.081081081081081
712,Data Entry Clerk,VA,1,2880.0,45.0,151.0,0.022222222222222223,3.3555555555555556,1,2880.0,45.0,151.0,0.022222222222222223,3.3555555555555556
713,"IT Director - Hybrid (Fort Myers, FL) - $130k",FL,1,9166.0,45.0,150.0,0.022222222222222223,3.3333333333333335,1,9166.0,45.0,150.0,0.022222222222222223,3.3333333333333335
714,Employee Relations Specialist / HR Generalist,CA,1,6458.0,48.0,150.0,0.020833333333333332,3.125,1,6458.0,48.0,150.0,0.020833333333333332,3.125
715,Estimator,MA,1,1920.0,27.0,242.0,0.037037037037037035,8.962962962962964,2,5960.0,15.0,149.5,0.18518518518518517,13.981481481481481
716,Estimator,ID,1,10000.0,3.0,57.0,0.3333333333333333,19.0,2,5960.0,15.0,149.5,0.18518518518518517,13.981481481481481
717,Project Manager (Remote),VA,1,11458.0,23.0,149.0,0.043478260869565216,6.478260869565218,1,11458.0,23.0,149.0,0.043478260869565216,6.478260869565218
718,CAE Body /vehicle Durability Engineer ,MI,1,8000.0,29.0,149.0,0.034482758620689655,5.137931034482759,1,8000.0,29.0,149.0,0.034482758620689655,5.137931034482759
719,DevSecOps Vault Engineer - Only W2,,1,11520.0,34.0,149.0,0.029411764705882353,4.382352941176471,1,11520.0,34.0,149.0,0.029411764705882353,4.382352941176471
720,User Experience Designer,WA,1,8480.0,49.0,149.0,0.02040816326530612,3.0408163265306123,1,8480.0,49.0,149.0,0.02040816326530612,3.0408163265306123
721,Insights Analyst,CA,1,6720.0,58.0,149.0,0.017241379310344827,2.5689655172413794,1,6720.0,58.0,149.0,0.017241379310344827,2.5689655172413794
722,EDI Business Analyst,TX,1,8750.0,66.0,149.0,0.015151515151515152,2.257575757575758,1,8750.0,66.0,149.0,0.015151515151515152,2.257575757575758
723,Front Office Assistant,CA,1,4160.0,69.0,149.0,0.014492753623188406,2.1594202898550723,1,4160.0,69.0,149.0,0.014492753623188406,2.1594202898550723
724,Human Resources Business Partner,CA,1,8958.0,14.0,41.0,0.07142857142857142,2.9285714285714284,5,7677.6,41.6,148.2,0.04903658959819996,3.1140772309953553
725,Human Resources Business Partner,OR,1,8389.0,118.0,515.0,0.00847457627118644,4.364406779661017,5,7677.6,41.6,148.2,0.04903658959819996,3.1140772309953553
726,Human Resources Business Partner,IL,1,8125.0,19.0,37.0,0.05263157894736842,1.9473684210526316,5,7677.6,41.6,148.2,0.04903658959819996,3.1140772309953553
727,Human Resources Business Partner,GA,1,6250.0,11.0,45.0,0.09090909090909091,4.090909090909091,5,7677.6,41.6,148.2,0.04903658959819996,3.1140772309953553
728,Human Resources Business Partner,TX,1,6666.0,46.0,103.0,0.021739130434782608,2.239130434782609,5,7677.6,41.6,148.2,0.04903658959819996,3.1140772309953553
729,Assistant Director of Risk Management,NY,1,11250.0,25.0,148.0,0.04,5.92,1,11250.0,25.0,148.0,0.04,5.92
730,Seller Acquisition Manager,,1,10416.0,28.0,148.0,0.03571428571428571,5.285714285714286,1,10416.0,28.0,148.0,0.03571428571428571,5.285714285714286
731,Information Technology Security Analyst,CA,1,10000.0,9.0,40.0,0.1111111111111111,4.444444444444445,3,8016.0,40.0,148.0,0.05074074074074073,3.9077777777777776
732,Information Technology Security Analyst,IN,1,3840.0,36.0,131.0,0.027777777777777776,3.638888888888889,3,8016.0,40.0,148.0,0.05074074074074073,3.9077777777777776
733,Information Technology Security Analyst,NY,1,10208.0,75.0,273.0,0.013333333333333334,3.64,3,8016.0,40.0,148.0,0.05074074074074073,3.9077777777777776
734,Jr. Network Engineer,CA,1,7520.0,45.0,148.0,0.022222222222222223,3.2888888888888888,1,7520.0,45.0,148.0,0.022222222222222223,3.2888888888888888
735,"Financial Analyst, Costing",NY,1,7291.0,57.0,148.0,0.017543859649122806,2.5964912280701755,1,7291.0,57.0,148.0,0.017543859649122806,2.5964912280701755
736,Sr Database Design Analyst ,,1,11040.0,102.0,148.0,0.00980392156862745,1.4509803921568627,1,11040.0,102.0,148.0,0.00980392156862745,1.4509803921568627
737,ATO Cybersecurity Analyst,VA,1,7975.0,25.0,147.0,0.04,5.88,1,7975.0,25.0,147.0,0.04,5.88
738,Post Producer,CA,1,6020.0,34.0,169.0,0.029411764705882353,4.970588235294118,2,6020.0,27.5,147.0,0.03851540616246499,5.461484593837535
739,Post Producer,NY,1,6020.0,21.0,125.0,0.047619047619047616,5.9523809523809526,2,6020.0,27.5,147.0,0.03851540616246499,5.461484593837535
740,Product Manager ,CO,1,8320.0,30.0,147.0,0.03333333333333333,4.9,1,8320.0,30.0,147.0,0.03333333333333333,4.9
741,Ecommerce Merchandiser and Web Content Specialist,CA,1,6166.0,34.0,147.0,0.029411764705882353,4.323529411764706,1,6166.0,34.0,147.0,0.029411764705882353,4.323529411764706
742,Advertising Account Executive - Digital,NC,1,8333.0,36.0,147.0,0.027777777777777776,4.083333333333333,1,8333.0,36.0,147.0,0.027777777777777776,4.083333333333333
743,Junior Project Developer,CO,1,6250.0,42.0,147.0,0.023809523809523808,3.5,1,6250.0,42.0,147.0,0.023809523809523808,3.5
744,"Systems Development Engineer I, DAX Team",WA,1,11012.0,48.0,147.0,0.020833333333333332,3.0625,1,11012.0,48.0,147.0,0.020833333333333332,3.0625
745,"Sr. Full Stack .NET Developer, contract",TX,1,14080.0,51.0,147.0,0.0196078431372549,2.8823529411764706,1,14080.0,51.0,147.0,0.0196078431372549,2.8823529411764706
746,Partnership Coordinator and Student Recruiter,,1,5562.0,53.0,147.0,0.018867924528301886,2.7735849056603774,1,5562.0,53.0,147.0,0.018867924528301886,2.7735849056603774
747,Community Liaison,NY,1,4375.0,31.0,146.0,0.03225806451612903,4.709677419354839,1,4375.0,31.0,146.0,0.03225806451612903,4.709677419354839
748,Marketing Communications Specialist - 75484,IL,1,5280.0,33.0,146.0,0.030303030303030304,4.424242424242424,1,5280.0,33.0,146.0,0.030303030303030304,4.424242424242424
749,Director of Information Technology,CA,1,14166.0,52.0,136.0,0.019230769230769232,2.6153846153846154,2,12812.0,48.0,146.0,0.02097902097902098,3.0804195804195804
750,Director of Information Technology,,1,11458.0,44.0,156.0,0.022727272727272728,3.5454545454545454,2,12812.0,48.0,146.0,0.02097902097902098,3.0804195804195804
751,RCM Data Analyst,NC,1,5524.0,66.0,146.0,0.015151515151515152,2.212121212121212,1,5524.0,66.0,146.0,0.015151515151515152,2.212121212121212
752,"Platform Engineer, Streaming",NY,1,11275.0,15.0,145.0,0.06666666666666667,9.666666666666666,1,11275.0,15.0,145.0,0.06666666666666667,9.666666666666666
753,Simulation Engineer,,1,9375.0,18.0,145.0,0.05555555555555555,8.055555555555555,1,9375.0,18.0,145.0,0.05555555555555555,8.055555555555555
754,"Diversity, Equity, and Inclusion Specialist",CO,1,6400.0,19.0,145.0,0.05263157894736842,7.631578947368421,1,6400.0,19.0,145.0,0.05263157894736842,7.631578947368421
755,"System Development Engineer II, Intelligent Cloud Hosting (ICON)",NY,1,12691.0,22.0,145.0,0.045454545454545456,6.590909090909091,1,12691.0,22.0,145.0,0.045454545454545456,6.590909090909091
756,"Lead, HRBP",CA,1,7916.0,39.0,145.0,0.02564102564102564,3.717948717948718,1,7916.0,39.0,145.0,0.02564102564102564,3.717948717948718
757,Application Developer,CO,1,9166.0,64.0,189.0,0.015625,2.953125,2,8958.0,46.5,145.0,0.025053879310344827,3.2179418103448274
758,Application Developer,NC,1,8750.0,29.0,101.0,0.034482758620689655,3.4827586206896552,2,8958.0,46.5,145.0,0.025053879310344827,3.2179418103448274
759,SailPoint engineer  ,,1,11200.0,48.0,145.0,0.020833333333333332,3.0208333333333335,1,11200.0,48.0,145.0,0.020833333333333332,3.0208333333333335
760,Web Developer,OR,1,8333.0,25.0,57.0,0.04,2.28,2,9270.5,58.0,144.5,0.025494505494505496,2.4147252747252743
761,Web Developer,CA,1,10208.0,91.0,232.0,0.01098901098901099,2.5494505494505493,2,9270.5,58.0,144.5,0.025494505494505496,2.4147252747252743
762,Software Engineer,VA,1,11158.0,5.0,31.0,0.2,6.2,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
763,Software Engineer,MD,1,7840.0,20.0,68.0,0.05,3.4,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
764,Software Engineer,CO,1,6720.0,26.0,86.0,0.038461538461538464,3.3076923076923075,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
765,Software Engineer,UT,1,10766.0,45.0,214.0,0.022222222222222223,4.7555555555555555,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
766,Software Engineer,NY,2,20833.0,58.5,254.0,0.03418803418803419,4.3418803418803416,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
767,Software Engineer,CA,1,9625.0,84.0,213.0,0.011904761904761904,2.5357142857142856,7,11157.0,39.75,144.33333333333334,0.05946275946275947,4.090140415140414
768,Chief Financial Officer,UT,1,15833.0,15.0,78.0,0.06666666666666667,5.2,5,15999.6,21.0,144.2,0.0641991341991342,6.472251082251082
769,Chief Financial Officer,WA,1,15208.0,28.0,215.0,0.03571428571428571,7.678571428571429,5,15999.6,21.0,144.2,0.0641991341991342,6.472251082251082
770,Chief Financial Officer,,1,14583.0,22.0,259.0,0.045454545454545456,11.772727272727273,5,15999.6,21.0,144.2,0.0641991341991342,6.472251082251082
771,Chief Financial Officer,MI,1,16666.0,7.0,23.0,0.14285714285714285,3.2857142857142856,5,15999.6,21.0,144.2,0.0641991341991342,6.472251082251082
772,Chief Financial Officer,CA,1,17708.0,33.0,146.0,0.030303030303030304,4.424242424242424,5,15999.6,21.0,144.2,0.0641991341991342,6.472251082251082
773,Marketing & Artwork Coordinator,NY,1,3840.0,14.0,144.0,0.07142857142857142,10.285714285714286,1,3840.0,14.0,144.0,0.07142857142857142,10.285714285714286
774,SAP Commissions Administrator,NC,1,7833.0,20.0,144.0,0.05,7.2,1,7833.0,20.0,144.0,0.05,7.2
775,Microstrategy Developer position ,NC,1,8320.0,25.0,144.0,0.04,5.76,1,8320.0,25.0,144.0,0.04,5.76
776,Art Director,CA,1,10612.0,32.0,144.0,0.03125,4.5,1,10612.0,32.0,144.0,0.03125,4.5
777,Cloud Architect,,1,15520.0,73.0,191.0,0.0136986301369863,2.6164383561643834,3,12693.333333333334,47.666666666666664,144.0,0.03284903832849038,3.027701674277017
778,Cloud Architect,MI,1,11840.0,55.0,198.0,0.01818181818181818,3.6,3,12693.333333333334,47.666666666666664,144.0,0.03284903832849038,3.027701674277017
779,Cloud Architect,NJ,1,10720.0,15.0,43.0,0.06666666666666667,2.8666666666666667,3,12693.333333333334,47.666666666666664,144.0,0.03284903832849038,3.027701674277017
780,Financial Aid Rep,TX,1,3750.0,58.0,144.0,0.017241379310344827,2.4827586206896552,1,3750.0,58.0,144.0,0.017241379310344827,2.4827586206896552
781,Director of Sales,CO,1,10833.0,19.0,126.0,0.05263157894736842,6.631578947368421,2,11458.0,25.0,143.0,0.042444821731748725,5.896434634974533
782,Director of Sales,,1,12083.0,31.0,160.0,0.03225806451612903,5.161290322580645,2,11458.0,25.0,143.0,0.042444821731748725,5.896434634974533
783,Activism Team Leader,NC,1,3520.0,5.0,183.0,0.2,36.6,2,3520.0,3.5,142.5,0.35,43.8
784,Activism Team Leader,UT,1,3520.0,2.0,102.0,0.5,51.0,2,3520.0,3.5,142.5,0.35,43.8
785,Chief of Staff,CA,1,9375.0,5.0,22.0,0.2,4.4,3,11638.666666666666,17.666666666666668,142.0,0.09702719797596458,8.22820999367489
786,Chief of Staff,TX,1,13541.0,31.0,131.0,0.03225806451612903,4.225806451612903,3,11638.666666666666,17.666666666666668,142.0,0.09702719797596458,8.22820999367489
787,Chief of Staff,NJ,1,12000.0,17.0,273.0,0.058823529411764705,16.058823529411764,3,11638.666666666666,17.666666666666668,142.0,0.09702719797596458,8.22820999367489
788,Project Manager II,CA,1,8370.0,27.0,142.0,0.037037037037037035,5.2592592592592595,1,8370.0,27.0,142.0,0.037037037037037035,5.2592592592592595
789,Validation CSV / Automation Engineer,MA,1,9760.0,31.0,142.0,0.03225806451612903,4.580645161290323,1,9760.0,31.0,142.0,0.03225806451612903,4.580645161290323
790,Email Marketing Specialist,,1,10000.0,51.0,142.0,0.0196078431372549,2.784313725490196,1,10000.0,51.0,142.0,0.0196078431372549,2.784313725490196
791,REMOTE - Virtual Nurse Practitioner or Physician Assistant (DC License Required),,1,8960.0,5.0,141.0,0.2,28.2,1,8960.0,5.0,141.0,0.2,28.2
792,Business Development Representative (Appts. Provided + 30-Day New Rep Bonus),,1,6666.0,24.0,141.0,0.041666666666666664,5.875,1,6666.0,24.0,141.0,0.041666666666666664,5.875
793,"UX Designer (Motion Design) for Global Computer Technology Company in Redmond, WA",WA,1,8800.0,28.0,141.0,0.03571428571428571,5.035714285714286,1,8800.0,28.0,141.0,0.03571428571428571,5.035714285714286
794,AFC & Compliance Officer - Compliance Testing ,NY,1,9322.0,32.0,141.0,0.03125,4.40625,1,9322.0,32.0,141.0,0.03125,4.40625
795,Security Engineer,MN,1,7520.0,40.0,141.0,0.025,3.525,1,7520.0,40.0,141.0,0.025,3.525
796,Business Systems Coordinator ,CA,1,4800.0,41.0,141.0,0.024390243902439025,3.4390243902439024,1,4800.0,41.0,141.0,0.024390243902439025,3.4390243902439024
797,Test Lead,CA,1,9958.0,62.0,141.0,0.016129032258064516,2.274193548387097,1,9958.0,62.0,141.0,0.016129032258064516,2.274193548387097
798,"Senior Product Marketing Manager, Payments",NY,1,14437.0,31.0,140.0,0.03225806451612903,4.516129032258065,1,14437.0,31.0,140.0,0.03225806451612903,4.516129032258065
799,High Jewelry Category Director,NY,1,14583.0,43.0,140.0,0.023255813953488372,3.255813953488372,1,14583.0,43.0,140.0,0.023255813953488372,3.255813953488372
800,Financial Analyst,TX,1,8750.0,97.0,184.0,0.010309278350515464,1.8969072164948453,5,7595.6,62.2,139.8,0.019894966922349846,2.3766963376755443
801,Financial Analyst,CT,1,6560.0,29.0,73.0,0.034482758620689655,2.5172413793103448,5,7595.6,62.2,139.8,0.019894966922349846,2.3766963376755443
802,Financial Analyst,NY,1,4960.0,36.0,107.0,0.027777777777777776,2.9722222222222223,5,7595.6,62.2,139.8,0.019894966922349846,2.3766963376755443
